theme,match_portuguese,match_spanish,match_english,match_tagalog,Total,responses_portuguese (%),responses_spanish (%),responses_english (%),responses_tagalog (%)
anatomy,5,3,4,1,21,23.81,14.29,19.05,4.76
contact lenses,0,2,0,1,3,0.0,66.67,0.0,33.33
cornea,2,3,2,3,10,20.0,30.0,20.0,30.0
cornea/lens,0,1,1,1,1,0.0,100.0,100.0,100.0
embryology,2,1,0,1,2,100.0,50.0,0.0,50.0
genetics,1,2,1,1,2,50.0,100.0,50.0,50.0
glaucoma,1,4,4,1,9,11.11,44.44,44.44,11.11
glaucoma/uveitis,0,0,0,0,1,0.0,0.0,0.0,0.0
lens/cataract,3,3,2,4,8,37.5,37.5,25.0,50.0
low vision,0,0,0,0,1,0.0,0.0,0.0,0.0
neuro-ophthalmology,2,1,3,1,7,28.57,14.29,42.86,14.29
ocular plastic surgery,4,5,2,4,16,25.0,31.25,12.5,25.0
oncology,0,1,0,0,1,0.0,100.0,0.0,0.0
oncology/ocular plastic surgery,0,1,1,0,3,0.0,33.33,33.33,0.0
optics,1,0,1,0,1,100.0,0.0,100.0,0.0
optics/refraction,0,0,0,0,1,0.0,0.0,0.0,0.0
pharmacology,3,2,4,1,9,33.33,22.22,44.44,11.11
pharmacology/glaucoma,1,1,1,1,1,100.0,100.0,100.0,100.0
refraction,10,10,10,8,31,32.26,32.26,32.26,25.81
refraction/low vision,0,0,0,0,2,0.0,0.0,0.0,0.0
refractive surgery,1,2,0,1,2,50.0,100.0,0.0,50.0
retina,1,2,2,1,12,8.33,16.67,16.67,8.33
retina/oncology,1,1,0,1,1,100.0,100.0,0.0,100.0
strabismus,3,5,3,5,11,27.27,45.45,27.27,45.45
uveitis,1,2,2,2,8,12.5,25.0,25.0,25.0
